"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 28 13:20:42 ART 2022","Tue Jun 28 13:20:43 ART 2022","228","","Automation Test in SUPER ADMIN Entitie: Check if can access social networks","","Automation Test in SUPER ADMIN Entitie: Check if can access social networks","Enter to Facebook","Enter to Facebook",""
"passed","Tue Jun 28 13:20:44 ART 2022","Tue Jun 28 13:20:44 ART 2022","547","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","Should msg error with First name Invalid","Should msg error with First name Invalid",""
"passed","Tue Jun 28 13:20:45 ART 2022","Tue Jun 28 13:20:46 ART 2022","577","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","Should msg error with Password Invalid","Should msg error with Password Invalid",""
"passed","Tue Jun 28 13:20:36 ART 2022","Tue Jun 28 13:20:36 ART 2022","117","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify Facebook button","Verify Facebook button",""
"passed","Tue Jun 28 13:20:36 ART 2022","Tue Jun 28 13:20:36 ART 2022","164","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","","Automation Test in SUPER ADMIN Entitie: Check if buttons are clickable","Verify button Edit","Verify button Edit",""
"passed","Tue Jun 28 04:11:28 ART 2022","Tue Jun 28 04:11:29 ART 2022","238","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","Enter to form page","Enter to form page",""
"passed","Tue Jun 28 02:31:16 ART 2022","Tue Jun 28 02:31:16 ART 2022","150","","Automation Test in SUPER ADMIN Entitie: Add a user","","Automation Test in SUPER ADMIN Entitie: Add a user","Close form page","Close form page",""
"passed","Tue Jun 28 13:20:37 ART 2022","Tue Jun 28 13:20:37 ART 2022","96","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","","Automation Test in SUPER ADMIN Entitie: Check if all visual elements are displayed","Verify Table of contents","Verify Table of contents",""
"passed","Tue Jun 28 13:20:41 ART 2022","Tue Jun 28 13:20:41 ART 2022","162","","Automation Test in SUPER ADMIN Entitie: Delete user","","Automation Test in SUPER ADMIN Entitie: Delete user","Delete user","Delete user",""
"passed","Tue Jun 28 00:42:19 ART 2022","Tue Jun 28 00:42:22 ART 2022","3285","","holis","","holis","holanda","holanda",""
"passed","Tue Jun 28 13:20:42 ART 2022","Tue Jun 28 13:20:42 ART 2022","697","","Automation Test in SUPER ADMIN Entitie: Delete user","","Automation Test in SUPER ADMIN Entitie: Delete user","Close modal confirmation","Close modal confirmation",""
"passed","Tue Jun 28 02:39:50 ART 2022","Tue Jun 28 02:39:51 ART 2022","668","","Automation Test in SUPER ADMIN Entitie: Edit user","","Automation Test in SUPER ADMIN Entitie: Edit user","Complete inputs with correctly information","Complete inputs with correctly information",""
"passed","Tue Jun 28 01:52:41 ART 2022","Tue Jun 28 01:52:41 ART 2022","101","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify Entitie SuperAdmin in Navbar","Verify Entitie SuperAdmin in Navbar",""
"passed","Tue Jun 28 13:20:45 ART 2022","Tue Jun 28 13:20:45 ART 2022","348","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with wrong data","Should msg error with Email Invalid","Should msg error with Email Invalid",""
"passed","Tue Jun 28 04:11:30 ART 2022","Tue Jun 28 04:11:31 ART 2022","497","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","Should msg error with Password Invalid","Should msg error with Password Invalid",""
"passed","Tue Jun 28 04:11:29 ART 2022","Tue Jun 28 04:11:29 ART 2022","224","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","add User","add User",""
"passed","Tue Jun 28 13:20:41 ART 2022","Tue Jun 28 13:20:41 ART 2022","696","","Automation Test in SUPER ADMIN Entitie: Edit user","","Automation Test in SUPER ADMIN Entitie: Edit user","Close modal confirmation","Close modal confirmation",""
"passed","Tue Jun 28 03:57:31 ART 2022","Tue Jun 28 03:57:32 ART 2022","282","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","Should msg error with firstname Invalid","Should msg error with firstname Invalid",""
"passed","Tue Jun 28 04:11:29 ART 2022","Tue Jun 28 04:11:29 ART 2022","510","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","","Automation Test in SUPER ADMIN Entitie: Check error msgs with empty data","Should msg error with First name Invalid","Should msg error with First name Invalid",""
"passed","Tue Jun 28 01:52:41 ART 2022","Tue Jun 28 01:52:41 ART 2022","119","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify Instagram button","Verify Instagram button",""
"passed","Tue Jun 28 03:19:07 ART 2022","Tue Jun 28 03:19:07 ART 2022","131","","Automation Test in SUPER ADMIN Entitie: Delete user","","Automation Test in SUPER ADMIN Entitie: Delete user","Delete second user","Delete second user",""
"passed","Tue Jun 28 00:41:42 ART 2022","Tue Jun 28 00:41:45 ART 2022","3152","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"passed","Tue Jun 28 01:52:41 ART 2022","Tue Jun 28 01:52:42 ART 2022","118","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","","Test Login and entry to swaglabs with corrects params: Check if buttons are clickable","Verify Twitter button","Verify Twitter button",""
